time [s],inspiration [NA](/api/datatype/34/)
22764.234375,23356
22767.21875,23353
22773.0,23347
22777.578125,23332
22780.265625,23339
22783.0546875,23343
22785.671875,23344
22788.109375,23347
22790.7265625,23354
22793.2734375,23337
22797.1328125,23334
22803.328125,23336
22806.265625,23323
22808.2421875,23327
22811.015625,23329
22814.859375,23328
22819.8125,23395
22821.796875,23365
22824.078125,23375
22826.4375,23395
22829.421875,23385
22832.203125,23378
22834.8125,23372
22839.5859375,23351
22841.6015625,23362
22845.0234375,23338
22851.6640625,23360
22853.6875,23339
22857.4375,23346
22860.4375,23344
22863.4765625,23345
22866.53125,23345
22869.578125,23347
22872.90625,23348
22875.28125,23332
22878.5390625,23346
22882.9921875,23339
22885.5625,23340
22891.59375,23323
22894.3125,23332
22896.9609375,23321
22900.5703125,23307
22904.2890625,23345
22908.8828125,23409
22915.109375,23462
22920.828125,23389
22925.765625,23402
22930.4296875,23276
22934.6796875,23433
22941.9140625,23339
22944.375,23384
22946.578125,23349
22949.5078125,23349
22952.9609375,23417
22957.7578125,23361
22965.5078125,23420
22979.328125,23350
22982.3671875,23358
22992.703125,23327
23003.15625,23330
23025.7890625,23352
23031.9765625,23332
23040.3046875,23346
23047.9140625,23355
23056.4765625,23331
23064.328125,23346
23071.953125,23344
23078.078125,23338
23080.984375,23340
23084.1796875,23330
23087.6328125,23337
23090.125,23332
23093.1875,23330
23095.796875,23339
23099.0078125,23323
23102.1875,23333
23104.9140625,23326
23108.46875,23342
23111.84375,23325
23115.0703125,23336
23118.09375,23336
23120.9921875,23334
23123.8515625,23337
23127.1796875,23334
23130.40625,23338
23133.421875,23338
23135.6484375,23332
23139.75,23344
23142.703125,23332
23148.6484375,23338
23151.734375,23334
23154.484375,23343
23157.3125,23337
23160.59375,23331
23163.6015625,23336
23166.1171875,23335
23168.9375,23342
23171.4140625,23357
23174.171875,23352
23176.7265625,23354
23179.203125,23355
23182.0078125,23347
23184.59375,23356
23187.5546875,23342
23190.1875,23353
23192.6875,23351
23195.453125,23343
23198.0625,23345
23200.6875,23345
23203.96875,23338
23206.5703125,23355
23210.625,23354
23213.140625,23355
23215.671875,23366
23218.390625,23345
23221.40625,23348
23223.65625,23343
23226.4140625,23349
23228.8984375,23353
23231.6015625,23356
23234.015625,23348
23236.3515625,23351
23240.1328125,23338
23242.9140625,23349
23245.203125,23356
23247.40625,23344
23250.828125,23341
23253.515625,23357
23256.1015625,23348
23258.6328125,23343
23261.96875,23335
23264.859375,23352
23268.203125,23336
23271.5625,23333
23275.09375,23335
23280.7109375,23326
23288.28125,23350
23290.984375,23319
23293.9296875,23337
23296.4140625,23345
23298.9765625,23350
23301.2890625,23347
23303.75,23351
23306.5,23341
23308.8125,23333
23312.15625,23338
23316.1953125,23323
23319.453125,23323
23322.7734375,23323
23328.265625,23344
23331.9921875,23335
23335.125,23328
23338.125,23321
23343.171875,23313
23349.140625,23320
23357.203125,23325
23360.7421875,23323
23364.75,23323
23368.4296875,23330
23371.625,23326
23381.0859375,23314
23387.84375,23311
23391.078125,23328
23394.7890625,23321
23398.546875,23313
23402.9375,23314
23406.3984375,23314
23410.0234375,23309
23416.25,23310
23423.5234375,23332
23427.515625,23292
23430.59375,23328
23433.53125,23346
23438.03125,23330
23442.0625,23327
23446.8125,23318
23453.765625,23318
23457.6640625,23321
23461.359375,23305
23464.6328125,23345
23467.3984375,23346
23470.2421875,23320
23472.90625,23337
23477.8046875,23318
23480.109375,23302
23482.8359375,23301
23485.8203125,23286
23489.296875,23309
23492.9140625,23265
23497.5546875,23278
23501.578125,23333
23504.046875,23326
23506.7578125,23377
23511.765625,23216
23514.0,23207
23516.453125,23223
23518.8828125,23230
23521.09375,23227
23523.609375,23236
23525.734375,23245
23530.3828125,23234
23533.2265625,23299
23536.375,23350
23540.0234375,23360
23542.28125,23316
23547.0703125,23300
23550.4140625,23335
23553.234375,23325
23556.2578125,23292
23559.1484375,23304
23561.90625,23322
23567.015625,23337
23569.484375,23313
23572.5859375,23304
23575.2265625,23250
23577.53125,23269
23579.8984375,23285
23582.046875,23298
23584.203125,23278
23588.8046875,23301
23591.1875,23346
23593.2421875,23346
23599.7265625,23365
23601.8671875,23387
23603.953125,23358
23607.40625,23281
23609.3515625,23318
23613.8515625,23381
23615.609375,23368
23617.8984375,23399
23625.015625,23369
23627.234375,23369
23629.6953125,23353
23631.5703125,23339
23634.59375,23357
23636.6953125,23368
23641.28125,23371
23643.546875,23336
23645.625,23397
23650.859375,23339
23653.734375,23347
23656.734375,23319
23659.34375,23324
23662.015625,23336
23664.796875,23333
23667.1171875,23316
23672.9765625,23310
23677.0,23324
23680.40625,23326
23683.4375,23331
23686.34375,23326
23689.1953125,23328
23694.4765625,23334
23697.6796875,23418
23700.1796875,23373
23703.4453125,23358
23706.203125,23344
23708.75,23358
23711.3203125,23362
23714.3125,23364
23717.2421875,23367
23722.3671875,23405
23724.5390625,23398
23727.71875,23394
23730.5078125,23404
23733.4296875,23401
23736.5546875,23396
23739.2890625,23392
23742.0078125,23379
23744.8984375,23383
23747.34375,23386
23749.7421875,23388
23752.03125,23389
23754.625,23376
23757.546875,23339
23760.0,23337
23762.5,23343
23765.328125,23323
23767.75,23318
23769.75,23360
23772.0703125,23358
23774.4375,23364
23776.7734375,23382
23778.90625,23378
23782.8359375,23392
23784.7265625,23372
23787.0546875,23364
23789.4375,23361
23792.4921875,23344
23795.6796875,23347
23798.671875,23344
23801.515625,23342
23804.6015625,23344
23807.6796875,23342
23810.296875,23331
23812.5625,23346
23815.1328125,23342
23818.90625,23349
23822.390625,23341
23825.3046875,23336
23828.265625,23337
23831.2265625,23336
23834.109375,23335
23837.1796875,23338
23840.078125,23340
23844.3125,23346
23848.0859375,23336
23850.96875,23339
23853.9140625,23340
23856.7421875,23336
23860.0546875,23342
23862.96875,23342
23865.734375,23338
23868.6328125,23335
23871.453125,23336
23874.328125,23331
23877.296875,23334
23880.3671875,23332
23883.3046875,23334
23886.3515625,23335
23889.4453125,23334
23892.5390625,23336
23900.6796875,23327
23904.2734375,23348
23907.9765625,23302
23912.640625,23323
23917.078125,23326
23920.2265625,23325
23923.328125,23325
23926.3125,23326
23929.0703125,23327
23931.296875,23324
23936.015625,23314
23940.171875,23314
23943.4140625,23301
23949.0078125,23295
23952.4140625,23314
23955.8125,23318
23959.21875,23300
23961.78125,23313
23965.078125,23324
23970.796875,23265
23974.171875,23308
23977.8046875,23303
23980.7578125,23309
23983.7578125,23310
23986.625,23312
23989.4296875,23309
23992.7265625,23311
23996.1015625,23309
23999.0390625,23307
24001.9765625,23308
24004.8125,23307
24007.3359375,23310
24010.0,23317
24012.9609375,23313
24015.921875,23309
24019.03125,23307
24022.75,23309
24025.7109375,23316
24029.234375,23309
24032.78125,23307
24035.6875,23304
24039.046875,23306
24042.1796875,23309
24045.2109375,23312
24048.3828125,23308
24051.984375,23309
24055.1328125,23309
24058.1015625,23309
24062.921875,23336
24065.3203125,23333
24067.8828125,23342
24070.625,23339
24073.46875,23340
24076.1015625,23338
24078.984375,23329
24081.6953125,23338
24084.65625,23331
24091.34375,23299
24101.21875,23300
24107.5234375,23340
24111.1640625,23337
24115.6796875,23331
24119.375,23324
24122.7734375,23333
24126.09375,23329
24129.7109375,23318
24132.953125,23316
24136.1953125,23323
24139.15625,23347
24142.6640625,23301
24145.3125,23304
24148.0703125,23298
24150.8984375,23300
24154.34375,23304
24157.8671875,23319
24160.5546875,23334
24163.703125,23325
24166.40625,23328
24169.1484375,23334
24172.2578125,23321
24175.34375,23318
24178.1875,23329
24180.875,23348
24183.5390625,23341
24186.5703125,23336
24189.15625,23349
24191.609375,23353
24196.1171875,23331
24198.765625,23331
24201.2734375,23331
24203.6640625,23331
24207.6796875,23336
24210.828125,23339
24213.1640625,23337
24216.15625,23329
24219.1640625,23335
24222.1484375,23334
24225.3046875,23335
24227.5390625,23335
24230.375,23336
24233.2265625,23329
24236.0078125,23343
24238.6953125,23334
24241.6640625,23355
24243.9765625,23346
24246.1484375,23350
24248.5546875,23351
24250.890625,23354
24252.5,23346
24260.1953125,23337
24263.2421875,23346
24265.90625,23345
24268.59375,23342
24271.5,23343
24274.25,23340
24276.8671875,23325
24279.8515625,23325
24282.5625,23318
24285.453125,23322
24288.8984375,23338
24291.5859375,23344
24294.234375,23339
24296.9296875,23328
24299.5390625,23326
24302.09375,23334
24304.671875,23342
24310.1796875,23359
24315.6171875,23340
24320.515625,23319
24323.5390625,23329
24326.9296875,23338
24330.8828125,23335
24340.0078125,23316
24347.1875,23318
24351.25,23316
24355.4296875,23319
24359.234375,23320
24362.7109375,23326
24365.84375,23323
24369.3671875,23323
24372.21875,23323
24375.65625,23323
24378.7578125,23322
24381.171875,23325
24383.578125,23326
24386.9921875,23321
24389.984375,23323
24393.0078125,23324
24396.1171875,23326
24399.46875,23327
24402.1484375,23327
24405.046875,23333
24409.5078125,23330
24412.765625,23326
24415.7578125,23328
24418.8203125,23331
24421.9921875,23323
24425.0234375,23326
24428.4453125,23327
24431.5234375,23323
24434.6875,23324
24437.453125,23326
24440.2421875,23326
24444.5234375,23329
24448.125,23326
24451.0859375,23318
24454.1953125,23325
24457.015625,23329
24459.6171875,23332
24463.578125,23323
24468.5859375,23291
24472.5859375,23263
24475.6875,23263
24479.4296875,23263
24482.71875,23267
24486.5859375,23291
24490.9140625,23300
24494.0,23317
24499.46875,23260
24504.0390625,23258
24508.3046875,23253
24511.84375,23275
24515.875,23259
24519.734375,23317
24525.125,23216
24529.171875,23276
24535.3125,23257
24539.671875,23282
24543.40625,23288
24549.3046875,23312
24551.8203125,23326
24555.765625,23321
24559.703125,23340
24562.5234375,23328
24564.96875,23326
24567.96875,23330
24570.625,23327
24576.984375,23345
24583.2578125,23312
24586.6015625,23315
24589.7890625,23322
24593.2265625,23333
24598.71875,23336
24602.40625,23332
24605.9453125,23329
24611.1796875,23319
24614.6171875,23326
24618.1640625,23330
24621.046875,23327
24624.2421875,23331
24627.9375,23325
24631.15625,23325
24634.421875,23323
24637.9609375,23318
24642.140625,23315
24645.53125,23317
24648.96875,23323
24651.8671875,23322
24654.859375,23320
24658.1171875,23317
24660.65625,23327
24663.4609375,23318
24665.890625,23320
24668.21875,23327
24676.6875,23327
24678.96875,23316
24684.3984375,23293
24689.2734375,23319
24693.171875,23332
24695.625,23328
24698.5,23333
24701.2109375,23350
24703.765625,23333
24706.3515625,23334
24709.0234375,23337
24711.3359375,23344
24713.7734375,23323
24716.1875,23318
24719.8359375,23330
24722.390625,23328
24725.3984375,23310
24727.84375,23311
24730.2890625,23310
24732.875,23313
24735.453125,23317
24738.046875,23323
24740.1796875,23306
24742.9140625,23311
24745.4921875,23313
24748.1171875,23305
24750.71875,23311
24758.7890625,23297
24761.609375,23298
24764.3203125,23304
24768.125,23310
24771.6640625,23305
24774.0234375,23315
24776.78125,23323
24780.0,23314
24782.890625,23316
24789.125,23301
24793.0859375,23287
24804.578125,23289
24809.96875,23285
24815.296875,23282
24818.9375,23299
24822.203125,23293
24824.78125,23285
24827.3515625,23295
24830.171875,23295
24833.390625,23286
24836.1015625,23293
24838.5390625,23292
24842.03125,23291
24844.3828125,23300
24846.53125,23304
24849.78125,23311
24852.3125,23311
24854.6875,23319
24857.2421875,23305
24860.140625,23300
24862.9609375,23300
24866.2421875,23287
24868.6875,23293
24875.9453125,23280
24879.8359375,23275
24883.734375,23281
24887.3046875,23289
24889.640625,23279
24894.078125,23274
24896.84375,23276
24900.0,23282
24905.3984375,23285
24908.9765625,23287
24912.53125,23281
24915.34375,23284
24918.609375,23281
24921.734375,23279
24925.03125,23285
24927.96875,23290
24930.8125,23286
24935.5078125,23287
24938.546875,23291
24940.8125,23287
24945.265625,23293
24947.734375,23292
24951.9375,23303
24954.421875,23303
24956.6484375,23282
24962.34375,23273
24964.453125,23272
24968.5078125,23276
24970.9296875,23294
24973.625,23291
24977.03125,23290
24980.3984375,23284
24983.515625,23285
24987.265625,23291
24990.703125,23290
24993.1171875,23310
24995.8515625,23316
24998.34375,23316
25000.8515625,23320
25003.265625,23315
25006.21875,23290
25009.625,23289
25012.8984375,23286
25015.96875,23311
25018.3828125,23297
25027.46875,23260
25031.3671875,23271
25035.75,23277
25039.4765625,23285
25046.6484375,23277
25050.59375,23266
25054.578125,23266
25057.8671875,23271
25061.4296875,23280
25064.421875,23282
25067.4765625,23275
25070.0,23284
25072.6015625,23287
25075.6171875,23317
25078.765625,23324
25081.859375,23313
25085.484375,23311
25088.8671875,23307
25092.171875,23317
25096.828125,23316
25100.890625,23308
25103.921875,23313
25108.640625,23304
25112.1484375,23310
25115.171875,23313
25118.5625,23320
25122.2265625,23309
25125.6015625,23315
25129.53125,23301
25132.984375,23314
25136.5390625,23312
25140.671875,23313
25143.4140625,23310
25147.0703125,23317
25150.3515625,23320
25153.25,23315
25156.53125,23315
25164.109375,23304
25168.4921875,23306
25172.4296875,23305
25175.75,23315
25178.7734375,23316
25181.6484375,23313
25184.25,23315
25187.6171875,23311
25190.3515625,23310
25193.4765625,23322
25195.8984375,23310
25199.984375,23298
25203.2890625,23308
25206.3125,23317
25209.90625,23310
25213.1640625,23314
25216.2109375,23313
25218.9765625,23314
25222.5625,23309
25226.3203125,23313
25230.046875,23313
25233.328125,23311
25236.5625,23309
25239.4296875,23294
25242.6171875,23315
25245.5,23301
25250.6015625,23256
25253.796875,23259
25256.796875,23261
25259.9921875,23288
25265.3984375,23255
25268.703125,23255
25272.46875,23288
25280.265625,23251
25287.125,23260
25291.5390625,23264
25295.5234375,23261
25299.2109375,23268
25302.8203125,23270
25306.0078125,23272
25308.9609375,23269
25311.9375,23269
25314.734375,23272
25319.1796875,23267
25323.140625,23285
25326.8359375,23268
25330.5859375,23264
25333.921875,23273
25338.7109375,23284
25342.359375,23275
25345.5234375,23277
25350.6875,23253
25353.3984375,23256
25356.859375,23275
25361.640625,23270
25364.7734375,23275
25368.2421875,23271
25371.453125,23273
25374.734375,23275
25377.7265625,23274
25383.09375,23285
25386.5234375,23273
25390.21875,23279
25393.1171875,23270
25396.5078125,23276
25399.84375,23276
25403.734375,23275
25407.1484375,23271
25410.8515625,23271
25413.9296875,23274
25416.9453125,23274
25420.453125,23274
25423.7109375,23276
25427.03125,23278
25430.3125,23273
25434.2109375,23277
25437.8125,23274
25441.0,23274
25444.453125,23278
25447.703125,23277
25451.1796875,23280
25454.34375,23279
25457.1171875,23280
25460.171875,23278
25463.4375,23290
25466.8203125,23282
25470.0859375,23285
25473.15625,23281
25476.2109375,23281
25479.0078125,23281
25481.9375,23281
25484.9140625,23280
25487.8515625,23291
25490.7109375,23292
25493.53125,23292
25497.9765625,23311
25507.046875,23282
25511.1015625,23255
25524.3125,23308
25528.046875,23289
25534.6171875,23272
25538.984375,23263
25555.2578125,23275
25564.1171875,23288
25569.734375,23273
25574.6171875,23263
25579.9296875,23300
25588.796875,23307
25592.1328125,23304
25596.25,23301
25599.2421875,23306
25602.171875,23306
25605.984375,23307
25608.6796875,23315
25610.625,23311
25615.6484375,23315
25618.25,23312
25621.7890625,23300
25624.609375,23301
25627.8515625,23313
25633.3125,23300
25636.7109375,23307
25640.265625,23311
25642.703125,23308
25645.3046875,23307
25648.078125,23306
25651.2421875,23308
25654.234375,23310
25658.8046875,23286
25661.90625,23310
25666.21875,23294
25669.625,23307
25674.75,23314
25678.140625,23304
25681.375,23297
25685.1875,23324
25691.5234375,23305
25694.8984375,23306
25697.875,23313
25700.78125,23314
25703.3125,23322
25706.0234375,23329
25708.546875,23327
25711.09375,23331
25713.4609375,23335
25715.8125,23336
25718.7578125,23330
25721.421875,23322
25725.0,23328
25727.7421875,23338
25730.4296875,23330
25733.09375,23332
25735.6875,23337
25738.6484375,23337
25741.5234375,23330
25744.2109375,23335
25746.7265625,23336
25750.0078125,23319
25753.2265625,23325
25757.9921875,23317
25761.40625,23322
25764.5546875,23344
25768.34375,23323
25771.609375,23324
25774.703125,23324
25776.921875,23345
25779.546875,23344
25783.5,23378
25785.03125,23433
25789.8125,23354
25795.484375,23430
25798.0859375,23398
25802.390625,23290
25807.1484375,23310
25809.875,23310
25811.9375,23312
25815.578125,23326
25818.75,23298
25821.5546875,23307
25825.078125,23316
25833.46875,23321
25835.1640625,23317
25837.2421875,23315
25839.109375,23301
25841.4296875,23389
25843.9609375,23326
25849.6875,23309
25856.125,23310
25860.765625,23248
25865.46875,23304
25873.5859375,23320
25881.4609375,23311
25893.1171875,23326
25895.6015625,23338
25898.484375,23340
25901.5390625,23310
25910.171875,23325
25913.65625,23334
25919.140625,23345
25922.140625,23337
25925.140625,23340
25927.8671875,23324
25929.5234375,23310
25932.0,23304
25935.890625,23303
25939.0234375,23319
25942.6171875,23296
25949.5390625,23337
25951.875,23323
25953.8515625,23322
25957.0859375,23329
25961.578125,23334
25966.578125,23338
25969.6875,23320
25976.2109375,23333
25979.6171875,23336
25982.546875,23366
25986.3203125,23330
25991.546875,23319
25993.453125,23334
25998.0625,23338
26000.3828125,23348
26003.2578125,23336
26007.03125,23330
26009.328125,23321
26015.2421875,23345
26017.2421875,23311
26020.484375,23325
26028.0625,23347
26031.4140625,23315
26038.46875,23338
26043.828125,23289
26046.8984375,23293
26053.4453125,23344
26062.3359375,23332
26064.59375,23283
26069.640625,23430
26077.6796875,23328
26082.3359375,23314
26091.2890625,23326
26098.3046875,23378
26103.9140625,23330
26107.3984375,23321
26111.890625,23329
26114.765625,23334
26123.71875,23339
26129.25,23391
26132.40625,23393
26136.8515625,23325
26147.0078125,23333
26157.390625,23421
26164.1484375,23343
26175.6640625,23315
26187.65625,23445
26201.5546875,23339
26207.8671875,23346
26219.65625,23311
26233.3671875,23326
26254.375,23326
26265.7734375,23328
26280.1796875,23331
26286.171875,23329
26292.1484375,23290
26300.9765625,23292
26314.2578125,23349
26319.3046875,23344
26324.6171875,23338
26328.1171875,23331
26331.3515625,23333
26334.40625,23337
26337.609375,23336
26341.0390625,23336
26345.078125,23344
26347.5625,23354
26350.2265625,23352
26352.7421875,23357
26355.375,23355
26357.9453125,23357
26360.4140625,23360
26362.890625,23346
26365.7265625,23365
26368.203125,23365
26370.671875,23369
26373.0859375,23375
26375.515625,23376
26378.3515625,23347
26383.203125,23348
26386.1796875,23332
26389.9609375,23326
26396.9921875,23313
26401.0703125,23318
26407.0703125,23312
26418.3671875,23344
26423.46875,23318
26427.40625,23331
26432.890625,23349
26435.8828125,23338
26441.8125,23382
26453.109375,23340
26461.2421875,23295
26474.0,23370
26482.8203125,23306
26490.015625,23316
26500.3828125,23314
26510.5859375,23295
26515.9609375,23315
26521.890625,23310
26537.4765625,23322
26556.140625,23293
26564.6953125,23288
26572.4609375,23290
26577.7734375,23279
26586.6796875,23295
26597.0,23345
26604.9296875,23345
26609.09375,23402
26611.96875,23383
26617.9375,23293
26622.9296875,23279
26629.1171875,23306
26635.3046875,23297
26638.3671875,23334
26641.65625,23286
26652.21875,23306
26656.75,23294
26664.3671875,23320
26672.8515625,23353
26676.7109375,23335
26680.125,23313
26688.25,23310
26692.1796875,23288
26697.421875,23323
26700.3984375,23330
26703.2734375,23329
26706.578125,23330
26719.453125,23303
26727.734375,23307
26738.296875,23329
26742.15625,23300
26747.421875,23330
26752.796875,23311
26756.375,23310
26759.265625,23304
26762.2578125,23306
26768.859375,23317
26776.953125,23314
26787.796875,23332
26799.796875,23383
26805.109375,23397
26817.8125,23379
26830.6171875,23336
26839.3828125,23329
26845.71875,23319
26852.09375,23314
26858.2265625,23291
26865.09375,23376
26868.015625,23400
26873.1875,23320
26877.21875,23464
26881.390625,23414
26884.46875,23413
26914.53125,23267
26920.6953125,23271
26923.90625,23270
26927.5234375,23265
26931.0390625,23267
26935.2421875,23326
26940.625,23367
26944.2265625,23326
26952.265625,23353
26955.2109375,23332
26958.1015625,23335
26961.34375,23332
26964.171875,23347
26966.90625,23328
26969.453125,23332
26972.046875,23337
26974.6328125,23331
26976.953125,23346
26979.4140625,23335
26981.828125,23334
26984.6640625,23335
26987.1796875,23336
26989.8125,23334
26992.7578125,23332
26995.8671875,23333
26998.453125,23339
27001.078125,23347
27003.515625,23345
27006.0390625,23334
27008.6484375,23336
27011.1796875,23339
27013.671875,23336
27015.9765625,23337
27018.453125,23336
27021.65625,23332
27024.1875,23341
27027.0390625,23334
27034.6171875,23304
27045.234375,23312
27053.3046875,23278
27056.71875,23280
27060.03125,23279
27063.2578125,23286
27066.0078125,23301
27069.6171875,23296
27073.484375,23299
27077.4140625,23296
27081.046875,23294
27083.5703125,23331
27086.1953125,23306
27089.171875,23307
27092.7734375,23313
27097.125,23311
27100.234375,23312
27103.9921875,23309
27107.8828125,23318
27111.0,23311
27114.2109375,23320
27117.765625,23317
27120.9453125,23317
27126.28125,23381
27132.8671875,23292
27136.875,23296
27143.6484375,23300
27146.609375,23265
27152.4296875,23296
27158.6875,23263
27162.25,23263
27165.796875,23266
27170.96875,23294
27175.7578125,23283
27178.71875,23296
27181.921875,23285
27185.25,23291
27188.0390625,23293
27190.7421875,23325
27193.0703125,23329
27195.9375,23299
27199.0703125,23298
27202.0,23298
27204.9453125,23303
27208.2890625,23294
27211.0390625,23299
27213.8671875,23301
27217.0,23300
27219.9453125,23295
27223.0234375,23298
27226.296875,23298
27229.390625,23297
27232.3046875,23296
27235.265625,23296
27238.546875,23294
27241.7734375,23302
27246.25,23295
27250.15625,23296
27253.3046875,23293
27257.359375,23298
27260.6484375,23301
27263.703125,23298
27267.078125,23297
27270.203125,23301
27273.2109375,23300
27276.3046875,23301
27279.5,23301
27282.71875,23301
27285.8984375,23303
27289.1875,23300
27292.640625,23298
27296.0703125,23298
27299.265625,23300
27302.46875,23302
27306.125,23299
27309.0625,23295
27312.4140625,23300
27315.609375,23314
27319.375,23311
27322.3046875,23306
27330.40625,23280
27333.3515625,23285
27337.6484375,23288
27341.2109375,23293
27344.03125,23297
27347.4296875,23312
27350.203125,23313
27352.8515625,23302
27355.765625,23297
27358.84375,23303
27362.0859375,23297
27365.2265625,23302
27371.5390625,23306
27373.171875,23320
27375.796875,23301
27380.109375,23294
27382.1328125,23309
27385.015625,23290
27391.1875,23330
27393.3125,23306
27402.5546875,23345
27409.1328125,23322
27416.890625,23281
27425.2421875,23341
27428.9609375,23313
27431.828125,23340
27435.390625,23320
27438.8515625,23326
27441.5,23334
27447.7578125,23394
27454.0390625,23418
27457.8359375,23366
27461.921875,23434
27464.3046875,23392
27502.75,23322
27506.3671875,23319
27510.1953125,23321
27516.0,23334
27534.9921875,23341
27546.6171875,23347
27554.8671875,23335
27560.65625,23330
27566.03125,23324
27577.1796875,23366
27584.546875,23362
27590.4140625,23337
27595.4296875,23328
27598.4296875,23330
27601.4375,23331
27604.3046875,23345
27606.984375,23332
27609.8046875,23333
27612.5078125,23331
27615.421875,23336
27618.46875,23348
27621.34375,23327
27624.2890625,23339
27626.5859375,23349
27629.2890625,23336
27632.2578125,23328
27634.8828125,23335
27637.3828125,23339
27640.140625,23335
27642.859375,23339
27645.890625,23330
27648.4140625,23345
27652.15625,23336
27654.546875,23342
27657.4375,23340
27659.828125,23345
27663.0859375,23329
27665.7109375,23330
27668.53125,23334
27671.3203125,23334
27674.15625,23341
27677.5234375,23336
27680.640625,23331
27683.1953125,23350
27685.78125,23351
27688.8125,23328
27691.5703125,23334
27694.1953125,23333
27697.0234375,23334
27699.9296875,23338
27702.765625,23340
27705.8203125,23332
27708.515625,23356
27711.171875,23349
27713.5625,23357
27716.1328125,23360
27718.65625,23363
27721.2890625,23363
27723.84375,23370
27726.3671875,23374
27728.59375,23380
27731.25,23379
27733.7109375,23380
27736.1015625,23383
27738.515625,23382
27741.8046875,23383
27744.375,23381
27746.4453125,23381
27749.0703125,23384
27751.9296875,23380
27754.5,23381
27757.6484375,23376
27760.4375,23379
27763.0078125,23382
27765.609375,23383
27768.03125,23376
27770.9609375,23358
27773.921875,23352
27777.1484375,23358
27783.9609375,23319
27787.6640625,23353
27790.515625,23341
27796.484375,23316
27799.0390625,23338
27802.0859375,23336
27804.34375,23347
27806.9140625,23346
27809.25,23334
27811.6640625,23347
27814.15625,23343
27816.4609375,23346
27818.96875,23346
27821.5,23357
27824.09375,23358
27826.5234375,23358
27828.921875,23364
27831.390625,23360
27834.984375,23351
27837.9296875,23349
27840.28125,23342
27842.9140625,23337
27845.2578125,23350
27847.890625,23350
27850.4296875,23355
27853.171875,23355
27855.6875,23349
27859.9765625,23315
27862.859375,23322
27865.46875,23327
27868.34375,23331
27871.0625,23331
27873.671875,23339
27876.8203125,23326
27879.9453125,23354
27883.3671875,23325
27888.1875,23336
27890.03125,23352
27895.7265625,23329
27898.609375,23330
27901.9296875,23329
27905.171875,23328
27907.9765625,23337
27920.890625,23320
27924.9453125,23339
27929.140625,23308
27934.1953125,23306
27937.9140625,23305
27941.359375,23337
27945.203125,23309
27948.78125,23312
27951.8125,23310
27954.9375,23310
27957.9453125,23313
27960.984375,23313
27964.1640625,23314
27967.25,23310
27970.84375,23314
27973.9296875,23315
27976.0234375,23317
27978.5078125,23309
27980.9375,23317
27984.8359375,23317
27987.578125,23316
27990.6875,23310
27993.9375,23332
27997.703125,23345
28000.8984375,23315
28003.640625,23339
28006.75,23341
28009.203125,23350
28011.0390625,23339
28013.6015625,23311
28019.7421875,23298
28021.5390625,23308
